country,code,drilldown,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Algeria,dz,countries/dz/dz-all,5,6,7,8,9,10,11,12,13,14
Angola,ao,countries/ao/ao-all,10,11,12,13,14,15,16,17,18,19
Benin,bj,countries/bj/bj-all,4,5,6,7,8,9,10,11,12,13
Botswana,bw,countries/bw/bw-all,7,8,9,10,11,12,13,14,15,16
Burkina Faso,bf,countries/bf/bf-all,10,11,12,13,14,15,16,17,18,19
Burundi,bi,countries/bi/bi-all,11,12,13,14,15,16,17,18,7,20
Cameroon,cm,countries/cm/cm-all,12,13,14,15,16,17,18,19,8,21
Cape Verde,cv,countries/cv/cv-all,13,14,15,16,17,18,19,20,9,22
Central African Republic,cf,countries/cf/cf-all,14,15,16,17,18,19,20,21,10,23
Comoros,km,countries/km/km-all,15,16,17,18,19,20,21,22,11,24
Democratic Republic of Congo,cd,countries/cd/cd-all,16,17,18,19,20,21,22,23,12,25
Djibouti,dj,countries/dj/dj-all,17,18,19,20,21,22,23,24,13,26
Egypt,eg,countries/eg/eg-all,18,19,20,21,22,23,24,25,14,27
Equatorial Guinea,gq,countries/gq/gq-all,19,20,21,22,23,24,25,26,15,28
Eritrea,er,countries/er/er-all,20,21,22,23,24,25,26,27,16,29
Ethiopia,et,countries/et/et-all,21,22,23,24,25,26,27,28,17,30
Gabon,ga,countries/ga/ga-all,22,23,24,25,26,27,28,29,18,31
Gambia,gm,countries/gm/gm-all,23,24,25,26,27,28,29,30,19,32
Ghana,gh,countries/gh/gh-all,24,25,26,27,28,29,30,31,20,33
Guinea,gn,countries/gn/gn-all,25,26,27,28,29,30,31,32,21,34
Guinea-Bissau,gw,countries/gw/gw-all,26,27,28,29,30,31,32,33,22,35
Ivory Coast,ci,countries/ci/ci-all,27,28,29,30,31,32,33,34,23,36
Kenya,ke,countries/ke/ke-all,28,29,30,31,32,33,34,35,36,37
Lesotho,ls,countries/ls/ls-all,29,30,31,32,33,34,35,36,25,38
Liberia,lr,countries/lr/lr-all,30,31,32,33,34,35,36,37,26,39
Libya,ly,countries/ly/ly-all,31,32,33,34,35,36,37,38,27,40
Madagascar,mg,countries/mg/mg-all,32,33,34,35,36,37,38,39,28,41
Malawi,mw,countries/mw/mw-all,33,34,35,36,37,38,39,40,29,42
Mali,ml,countries/ml/ml-all,34,35,36,37,38,39,40,41,30,43
Mauritania,mr,countries/mr/mr-all,35,36,37,38,39,40,41,42,31,44
Mauritius,mu,countries/mu/mu-all,36,37,38,39,40,41,42,43,32,45
Morocco,ma,countries/ma/ma-all,37,38,39,40,41,42,43,44,33,46
Mozambique,mz,countries/mz/mz-all,38,39,40,41,42,43,44,45,34,47
Namibia,na,countries/na/na-all,39,40,41,42,43,44,45,46,35,48
Niger,ne,countries/ne/ne-all,40,41,42,43,44,45,46,47,36,49
Nigeria,ng,countries/ng/ng-all,41,42,43,44,45,46,47,48,37,50
Republic of the Congo,cg,countries/cg/cg-all,42,43,44,45,46,47,48,49,38,51
Rwanda,rw,countries/rw/rw-all,43,44,45,46,47,48,49,50,39,52
Sao Tome and Principe,st,countries/st/st-all,44,45,46,47,48,49,50,51,40,53
Senegal,sn,countries/sn/sn-all,45,46,47,48,49,50,51,52,41,54
Seychelles,sc,countries/sc/sc-all,46,47,48,49,50,51,52,53,42,55
Sierra Leone,sl,countries/sl/sl-all,47,48,49,50,51,52,53,54,43,56
Somalia,so,countries/so/so-all,48,49,50,51,52,53,54,55,44,57
South Africa,za,countries/za/za-all,49,50,51,52,53,54,55,56,45,58
South Sudan,ss,countries/ss/ss-all,50,51,52,53,54,55,56,57,46,59
Sudan,sd,countries/sd/sd-all,51,52,53,54,55,56,57,58,47,60
Swaziland,sz,countries/sz/sz-all,52,53,54,55,56,57,58,59,48,61
Tanzania,tz,countries/tz/tz-all,53,54,55,56,57,58,59,60,49,62
Togo,tg,countries/tg/tg-all,54,55,56,57,58,59,60,61,50,63
Tunisia,tn,countries/tn/tn-all,55,56,57,58,59,60,61,62,51,64
Uganda,ug,countries/ug/ug-all,20,21,22,23,24,25,26,27,28,29
Western Sahara,eh,countries/eh/eh-all,57,58,59,60,61,62,63,64,53,66
Zambia,zm,countries/zm/zm-all,58,59,60,61,62,63,64,65,54,67
Zimbabwe,zw,countries/zw/zw-all,59,60,61,62,63,64,65,66,55,68
Chad,td,countries/td/td-all,60,61,62,63,64,65,66,67,56,69
France,fr,countries/fr/fr-all,61,62,63,64,65,66,67,68,57,70
Somaliland,sx,countries/sx/sx-all,62,63,64,65,66,67,68,69,58,71
